Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,56.650001525878906,55.630001068115234,56.13999938964844,56.20000076293945,2246200.0,49.093284606933594
2013-01-03,56.849998474121094,55.83000183105469,56.2400016784668,56.0099983215332,1206600.0,48.92730712890625
2013-01-04,56.4900016784668,55.95000076293945,56.0099983215332,56.279998779296875,1140000.0,49.16316223144531
2013-01-07,56.709999084472656,55.900001525878906,56.029998779296875,56.58000183105469,1981600.0,49.42522048950195
2013-01-08,56.5,55.66999816894531,56.4900016784668,55.939998626708984,1167800.0,48.86616516113281
2013-01-09,56.27000045776367,55.97999954223633,56.060001373291016,56.25,691600.0,49.13694763183594
2013-01-10,56.810001373291016,56.25,56.45000076293945,56.779998779296875,1260500.0,49.59994125366211
2013-01-11,57.630001068115234,56.75,57.02000045776367,57.5,1307100.0,50.2288932800293
2013-01-14,57.75,57.36000061035156,57.380001068115234,57.66999816894531,1198400.0,50.37739562988281
2013-01-15,57.720001220703125,57.11000061035156,57.439998626708984,57.529998779296875,985000.0,50.255104064941406
2013-01-16,58.02000045776367,57.099998474121094,57.349998474121094,57.95000076293945,2037300.0,50.62198257446289
2013-01-17,58.15999984741211,57.70000076293945,58.11000061035156,58.040000915527344,1295000.0,50.70061492919922
2013-01-18,59.25,58.279998779296875,58.279998779296875,59.0099983215332,3151200.0,51.54794692993164
2013-01-22,59.0,57.810001373291016,58.900001525878906,58.290000915527344,2416000.0,50.91899871826172
2013-01-23,58.75,55.970001220703125,58.11000061035156,58.540000915527344,6798900.0,51.137386322021484
2013-01-24,59.47999954223633,58.41999816894531,58.41999816894531,58.79999923706055,2434500.0,51.3645133972168
2013-01-25,58.900001525878906,58.369998931884766,58.810001373291016,58.599998474121094,1714900.0,51.18979263305664
2013-01-28,59.2400016784668,58.689998626708984,58.709999084472656,59.0099983215332,1181900.0,51.54794692993164
2013-01-29,59.029998779296875,58.38999938964844,59.029998779296875,58.939998626708984,994300.0,51.48680114746094
2013-01-30,59.09000015258789,58.630001068115234,58.93000030517578,58.689998626708984,995000.0,51.268409729003906
