Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,64.72000122070312,63.689998626708984,63.689998626708984,64.30000305175781,568100.0,57.573265075683594
2013-01-03,64.69999694824219,63.56999969482422,64.33000183105469,63.880001068115234,408000.0,57.19719314575195
2013-01-04,64.80999755859375,63.779998779296875,63.81999969482422,64.62999725341797,441300.0,57.868736267089844
2013-01-07,65.08000183105469,64.0,64.12000274658203,64.94999694824219,668600.0,58.15526580810547
2013-01-08,64.58999633789062,63.52000045776367,64.4000015258789,63.77000045776367,318000.0,57.09870147705078
2013-01-09,64.30999755859375,63.59000015258789,63.900001525878906,64.12000274658203,389800.0,57.41208267211914
2013-01-10,64.70999908447266,63.720001220703125,64.41000366210938,64.16999816894531,403400.0,57.456844329833984
2013-01-11,64.23999786376953,63.54999923706055,64.16000366210938,63.970001220703125,406300.0,57.27777099609375
2013-01-14,64.62999725341797,63.75,63.90999984741211,64.62999725341797,259200.0,57.868736267089844
2013-01-15,65.3499984741211,64.29000091552734,64.5999984741211,65.0999984741211,793000.0,58.2895622253418
2013-01-16,65.0,64.41999816894531,64.87000274658203,64.61000061035156,377600.0,57.8508186340332
2013-01-17,65.58000183105469,64.8499984741211,65.0199966430664,65.26000213623047,640800.0,58.432830810546875
2013-01-18,65.54000091552734,64.33000183105469,65.54000091552734,64.44000244140625,754700.0,57.698612213134766
2013-01-22,64.69999694824219,63.97999954223633,64.52999877929688,64.33000183105469,1056600.0,57.600128173828125
2013-01-23,67.75,63.880001068115234,65.7300033569336,64.66999816894531,2728900.0,57.90454864501953
2013-01-24,63.59000015258789,60.709999084472656,63.4900016784668,62.11000061035156,1892000.0,55.61236572265625
2013-01-25,62.79999923706055,61.41999816894531,62.52000045776367,62.43000030517578,1025300.0,55.89889907836914
2013-01-28,63.349998474121094,62.099998474121094,62.5,63.15999984741211,879900.0,56.55252456665039
2013-01-29,63.5,62.869998931884766,62.9900016784668,63.189998626708984,663600.0,56.57937240600586
2013-01-30,63.2599983215332,62.33000183105469,63.2599983215332,62.4900016784668,552400.0,55.952606201171875
2013-01-31,62.029998779296875,61.279998779296875,61.9900016784668,61.310001373291016,715100.0,54.896060943603516
2013-02-01,61.970001220703125,61.15999984741211,61.970001220703125,61.75,725300.0,55.29001235961914
2013-02-04,61.9900016784668,61.119998931884766,61.2400016784668,61.599998474121094,609600.0,55.15571594238281
2013-02-05,62.70000076293945,61.900001525878906,61.900001525878906,62.27000045776367,687200.0,55.75563049316406
2013-02-06,62.63999938964844,61.650001525878906,61.790000915527344,62.029998779296875,562700.0,55.54072952270508
2013-02-07,62.09000015258789,61.189998626708984,62.06999969482422,61.58000183105469,509300.0,55.1378173828125
2013-02-08,63.02000045776367,61.779998779296875,61.779998779296875,62.65999984741211,422700.0,56.104827880859375
2013-02-11,62.939998626708984,62.400001525878906,62.68000030517578,62.7599983215332,428200.0,56.194374084472656
2013-02-12,62.939998626708984,62.27000045776367,62.45000076293945,62.70000076293945,376300.0,56.1406364440918
2013-02-13,66.83000183105469,64.05000305175781,64.05000305175781,66.1500015258789,1949000.0,59.229713439941406
2013-02-14,65.98999786376953,65.27999877929688,65.8499984741211,65.41000366210938,585300.0,58.567142486572266
2013-02-15,65.86000061035156,65.0,65.37000274658203,65.41999816894531,378800.0,58.57608413696289
2013-02-19,66.80999755859375,65.6500015258789,65.6500015258789,65.83999633789062,731100.0,58.95213317871094
2013-02-20,65.93000030517578,64.05000305175781,65.69999694824219,64.05999755859375,462100.0,57.35834503173828
2013-02-21,64.27999877929688,63.2599983215332,63.7599983215332,64.12999725341797,694100.0,57.4210319519043
2013-02-22,65.25,64.38999938964844,64.4800033569336,65.0,551300.0,58.200035095214844
2013-02-25,65.30999755859375,63.400001525878906,65.30999755859375,63.400001525878906,665100.0,56.76740646362305
2013-02-26,64.16000366210938,63.5,63.68000030517578,63.86000061035156,515600.0,57.17928695678711
2013-02-27,65.5199966430664,63.790000915527344,63.86000061035156,65.22000122070312,244900.0,58.397010803222656
2013-02-28,65.72000122070312,65.08000183105469,65.20999908447266,65.08000183105469,350400.0,58.27165222167969
2013-03-01,64.6500015258789,63.380001068115234,64.41000366210938,64.29000091552734,718200.0,57.56431198120117
2013-03-04,64.4800033569336,63.31999969482422,64.0999984741211,63.59000015258789,704200.0,56.937538146972656
2013-03-05,64.76000213623047,63.459999084472656,64.01000213623047,63.560001373291016,1125300.0,56.910667419433594
2013-03-06,65.25,63.779998779296875,63.95000076293945,64.62999725341797,921400.0,57.868736267089844
