Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,81.8499984741211,79.87999725341797,80.72000122070312,80.86000061035156,458500.0,71.71268463134766
2013-01-03,81.20999908447266,80.22000122070312,80.9000015258789,80.58000183105469,407400.0,71.46439361572266
2013-01-04,81.08000183105469,79.41999816894531,80.9800033569336,79.97000122070312,395000.0,70.9233627319336
2013-01-07,80.02999877929688,79.62999725341797,79.7699966430664,79.6500015258789,285000.0,70.63958740234375
2013-01-08,79.66000366210938,78.62000274658203,79.48999786376953,79.19999694824219,342600.0,70.24049377441406
2013-01-09,80.30999755859375,79.08999633789062,79.26000213623047,79.66999816894531,242700.0,70.6573257446289
2013-01-10,80.29000091552734,79.20999908447266,80.12000274658203,79.5,177100.0,70.50654602050781
2013-01-11,79.80999755859375,79.30000305175781,79.44000244140625,79.5999984741211,157800.0,70.59522247314453
2013-01-14,79.93000030517578,79.30999755859375,79.30999755859375,79.72000122070312,181600.0,70.70166778564453
2013-01-15,80.41000366210938,79.41000366210938,79.41000366210938,80.3499984741211,161200.0,71.26038360595703
2013-01-16,80.47000122070312,79.76000213623047,80.02999877929688,80.33000183105469,104500.0,71.24266052246094
2013-01-17,81.30999755859375,80.62999725341797,80.66999816894531,80.88999938964844,275700.0,71.73929595947266
2013-01-18,81.37000274658203,80.75,81.12999725341797,81.04000091552734,200100.0,71.87232971191406
2013-01-22,81.30999755859375,80.4800033569336,80.8499984741211,81.30999755859375,162100.0,72.1117935180664
2013-01-23,81.26000213623047,80.37000274658203,81.0,81.22000122070312,160100.0,72.03196716308594
2013-01-24,82.08999633789062,81.05000305175781,81.37000274658203,81.5999984741211,202600.0,72.36897277832031
2013-01-25,81.94999694824219,80.79000091552734,81.5999984741211,81.72000122070312,173000.0,72.47542572021484
2013-01-28,81.69999694824219,80.52999877929688,81.66000366210938,80.88999938964844,182200.0,71.73929595947266
2013-01-29,82.55999755859375,80.54000091552734,80.81999969482422,82.51000213623047,232700.0,73.17606353759766
2013-01-30,82.4800033569336,81.58999633789062,82.4800033569336,81.62999725341797,211800.0,72.39559173583984
2013-01-31,81.63999938964844,80.73999786376953,81.43000030517578,81.0199966430664,261400.0,71.85460662841797
2013-02-01,82.54000091552734,81.37999725341797,81.81999969482422,82.08000183105469,274100.0,72.794677734375
2013-02-04,81.70999908447266,80.63999938964844,81.70999908447266,80.87999725341797,300500.0,71.7304458618164
2013-02-05,81.44000244140625,80.27999877929688,81.04000091552734,80.80000305175781,367200.0,71.65949249267578
2013-02-06,81.08000183105469,80.18000030517578,80.37999725341797,80.9800033569336,275400.0,71.81909942626953
2013-02-07,82.69000244140625,76.5999984741211,81.26000213623047,77.23999786376953,777200.0,68.50221252441406
2013-02-08,79.23999786376953,77.02999877929688,77.12999725341797,79.13999938964844,613900.0,70.1872787475586
2013-02-11,79.37000274658203,78.2300033569336,79.0199966430664,78.38999938964844,483300.0,69.5221176147461
2013-02-12,79.36000061035156,78.08000183105469,78.30000305175781,78.79000091552734,268400.0,69.87686157226562
2013-02-13,79.19000244140625,77.94000244140625,78.95999908447266,79.04000091552734,594500.0,70.0986099243164
2013-02-14,80.52999877929688,78.47000122070312,78.87000274658203,79.16999816894531,477100.0,70.21387481689453
2013-02-15,79.63999938964844,78.75,79.31999969482422,79.43000030517578,271500.0,70.44447326660156
2013-02-19,79.9800033569336,79.4800033569336,79.63999938964844,79.9800033569336,387700.0,70.93225860595703
2013-02-20,80.0,78.91000366210938,79.83000183105469,78.94000244140625,286600.0,70.00990295410156
2013-02-21,78.86000061035156,77.66999816894531,78.69000244140625,77.93000030517578,426100.0,69.11417388916016
2013-02-22,78.86000061035156,77.94000244140625,78.08999633789062,78.80999755859375,282700.0,69.89459991455078
2013-02-25,79.37000274658203,77.0,79.30999755859375,77.05999755859375,430200.0,68.34257507324219
2013-02-26,77.91999816894531,76.66999816894531,77.05999755859375,77.77999877929688,216000.0,69.322998046875
2013-02-27,79.77999877929688,77.69000244140625,77.69000244140625,79.43000030517578,217100.0,70.7935791015625
2013-02-28,80.77999877929688,79.43000030517578,79.43000030517578,80.2699966430664,437200.0,71.542236328125
2013-03-01,79.98999786376953,79.0,79.72000122070312,79.66000366210938,313700.0,70.9985580444336
2013-03-04,79.70999908447266,77.58000183105469,79.2699966430664,79.6500015258789,408300.0,70.98963928222656
2013-03-05,80.73999786376953,79.83000183105469,80.0,80.5999984741211,329600.0,71.83633422851562
2013-03-06,82.04000091552734,80.80000305175781,81.06999969482422,81.83000183105469,500200.0,72.93260955810547
2013-03-07,81.80999755859375,80.61000061035156,81.79000091552734,81.18000030517578,219500.0,72.35328674316406
2013-03-08,82.06999969482422,81.25,81.6500015258789,81.97000122070312,212900.0,73.05740356445312
2013-03-11,82.37999725341797,81.58000183105469,81.58999633789062,82.33000183105469,229800.0,73.37826538085938
2013-03-12,82.37000274658203,81.33000183105469,82.37000274658203,81.75,233800.0,72.8613052368164
2013-03-13,81.88999938964844,80.37000274658203,81.88999938964844,80.80000305175781,354100.0,72.0146255493164
2013-03-14,81.70999908447266,81.0,81.26000213623047,81.36000061035156,178200.0,72.51372528076172
2013-03-15,81.93000030517578,80.52999877929688,81.05999755859375,81.2300033569336,547400.0,72.39787292480469
2013-03-18,81.81999969482422,80.37000274658203,80.75,81.18000030517578,288500.0,72.35328674316406
2013-03-19,81.98999786376953,80.81999969482422,81.54000091552734,81.4000015258789,235600.0,72.54937744140625
2013-03-20,82.5999984741211,81.44999694824219,82.0,81.83000183105469,106400.0,72.93260955810547
2013-03-21,81.98999786376953,81.05999755859375,81.44000244140625,81.23999786376953,220300.0,72.40676879882812
2013-03-22,81.80999755859375,81.13999938964844,81.45999908447266,81.58999633789062,161100.0,72.71870422363281
2013-03-25,82.16999816894531,81.38999938964844,81.72000122070312,81.79000091552734,542800.0,72.8969497680664
2013-03-26,82.56999969482422,81.54000091552734,82.12999725341797,82.55999755859375,185600.0,73.58324432373047
