Date,BND,VXUS,ACB,FB
2013-04-15,71.46043395996094,39.58167266845703,0.05000000074505806,26.520000457763672
2013-04-16,71.44342041015625,40.31838989257813,0.05000000074505806,26.920000076293945
2013-04-17,71.47747802734375,39.42261505126953,0.08759000152349472,26.6299991607666
2013-04-18,71.51997375488281,39.397499084472656,0.05000000074505806,25.690000534057614
2013-04-19,71.46043395996094,39.81608581542969,0.05000000074505806,25.729999542236328
2013-04-22,71.55401611328125,39.90817642211914,0.05000000074505806,25.96999931335449
2013-04-23,71.53704833984375,40.36024475097656,0.05000000074505806,25.979999542236328
2013-04-24,71.51997375488281,40.65325927734375,0.05000000074505806,26.11000061035156
2013-04-25,71.47747802734375,40.87092971801758,0.05000000074505806,26.13999938964844
2013-04-26,71.57106018066406,40.89604187011719,0.05000000074505806,26.85000038146973
2013-04-29,71.63062286376953,41.33136367797852,0.05000000074505806,26.979999542236328
2013-04-30,71.63062286376953,41.56578826904297,0.05000000074505806,27.770000457763672
2013-05-01,71.75167846679688,41.2392807006836,0.05000000074505806,27.43000030517578
2013-05-02,71.76873016357422,41.4401969909668,0.05000000074505806,28.96999931335449
2013-05-03,71.4277114868164,41.83368682861328,0.05000000074505806,28.309999465942386
2013-05-06,71.419189453125,41.79180908203125,0.05000000074505806,27.56999969482422
2013-05-07,71.3509750366211,41.95088195800781,0.05000000074505806,26.88999938964844
2013-05-08,71.419189453125,42.42806625366211,0.05000000074505806,27.1200008392334
2013-05-09,71.30835723876953,41.97599411010742,0.05000000074505806,27.040000915527344
2013-05-10,71.12934112548828,42.04297637939453,0.05000000074505806,26.68000030517578
2013-05-13,71.05257415771484,41.9425048828125,0.05000000074505806,26.81999969482422
2013-05-14,70.91616821289062,42.04297637939453,0.05000000074505806,27.06999969482422
2013-05-15,71.00140380859375,42.11832046508789,0.05000000074505806,26.60000038146973
2013-05-16,71.10374450683594,41.816932678222656,0.05000000074505806,26.1299991607666
2013-05-17,70.95028686523438,42.05134963989258,0.05000000074505806,26.25
2013-05-20,70.93321228027344,42.377838134765625,0.05000000074505806,25.76000022888184
2013-05-21,71.00140380859375,42.40296173095703,0.05000000074505806,25.65999984741211
2013-05-22,70.76271057128906,41.95924758911133,0.05000000074505806,25.15999984741211
2013-05-23,70.75418090820312,41.51556015014648,0.05000000074505806,25.059999465942386
2013-05-24,70.76271057128906,41.147193908691406,0.03999999910593033,24.309999465942386
2013-05-28,70.37055206298828,41.19741821289063,0.03999999910593033,24.10000038146973
2013-05-29,70.43019104003906,40.89604187011719,0.03999999910593033,23.31999969482422
2013-05-30,70.37055206298828,41.0634765625,0.03999999910593033,24.54999923706055
2013-05-31,70.25117492675781,40.192813873291016,0.03999999910593033,24.35000038146973
2013-06-03,70.18711090087889,40.58628845214844,0.03999999910593033,23.85000038146973
2013-06-04,70.16146850585939,40.45234680175781,0.03999999910593033,23.520000457763672
2013-06-05,70.13584899902344,39.71562194824219,0.03999999910593033,22.899999618530273
2013-06-06,70.22977447509766,39.95839309692383,0.03999999910593033,22.96999931335449
2013-06-07,70.05039978027344,40.2011833190918,0.03999999910593033,23.290000915527344
2013-06-10,69.87100219726561,40.16769027709961,0.03999999910593033,24.32999992370605
2013-06-11,69.90519714355469,39.60679626464844,0.03500000014901161,24.03000068664551
2013-06-12,69.76852416992189,39.53981018066406,0.03500000014901161,23.770000457763672
2013-06-13,70.0760498046875,40.142578125,0.03500000014901161,23.729999542236328
2013-06-14,70.15291595458984,39.64865112304688,0.03500000014901161,23.6299991607666
2013-06-17,70.10166168212889,40.17607879638672,0.03500000014901161,24.020000457763672
2013-06-18,70.0418701171875,40.38536834716797,0.03500000014901161,24.209999084472656
2013-06-19,69.63182830810547,39.59841537475586,0.03500000014901161,24.309999465942386
2013-06-20,68.99969482421875,38.29241943359375,0.03500000014901161,23.899999618530273
2013-06-21,68.7177734375,38.37614059448242,0.03500000014901161,24.53000068664551
2013-06-24,68.38459777832031,37.61186218261719,0.03500000014901161,23.940000534057614
2013-06-25,68.54691314697266,38.10385513305664,0.03500000014901161,24.25
2013-06-26,68.78609466552734,38.3498420715332,0.03500000014901161,24.15999984741211
2013-06-27,69.05947875976561,38.79093551635742,0.03500000014901161,24.65999984741211
2013-06-28,69.09361267089844,38.7485237121582,0.03500000014901161,24.8799991607666
2013-07-01,69.21089172363281,39.053897857666016,0.03500000014901161,24.809999465942386
2013-07-02,69.22804260253906,38.83335876464844,0.03500000014901161,24.40999984741211
2013-07-03,69.17666625976561,38.74003982543945,0.03500000014901161,24.520000457763672
2013-07-05,68.40625,38.89272689819336,0.03500000014901161,24.3700008392334
2013-07-08,68.71438598632811,39.06238555908203,0.03500000014901161,24.709999084472656
2013-07-09,68.79144287109375,39.325340270996094,0.03500000014901161,25.479999542236328
2013-07-10,68.62022399902344,39.34230422973633,0.03500000014901161,25.79999923706055
2013-07-11,69.08251953125,40.529876708984375,0.029999999329447743,25.809999465942386
2013-07-12,68.98833465576172,40.26691436767578,0.029999999329447743,25.90999984741211
2013-07-15,69.17666625976561,40.51291275024414,0.029999999329447743,26.28000068664551
2013-07-16,69.27938842773439,40.529876708984375,0.029999999329447743,26.31999969482422
2013-07-17,69.4334716796875,40.71648788452149,0.029999999329447743,26.649999618530273
2013-07-18,69.32218170166016,40.86069107055664,0.029999999329447743,26.18000030517578
2013-07-19,69.50198364257811,40.83524703979492,0.029999999329447743,25.8799991607666
2013-07-22,69.54478454589844,41.07275390625,0.029999999329447743,26.04999923706055
2013-07-23,69.52761840820311,41.25937271118164,0.029999999329447743,26.1299991607666
2013-07-24,69.30506134033203,41.08971786499024,0.029999999329447743,26.51000022888184
2013-07-25,69.27938842773439,41.17456817626953,0.029999999329447743,34.360000610351555
2013-07-26,69.33075714111328,40.97945785522461,0.029999999329447743,34.009998321533196
2013-07-29,69.32218170166016,40.60622024536133,0.029999999329447743,35.43000030517578
2013-07-30,69.27938842773439,40.52139663696289,0.029999999329447743,37.63000106811523
2013-07-31,69.35643005371094,40.53836441040039,0.029999999329447743,36.79999923706055
2013-08-01,69.01846313476561,41.05578994750977,0.029999999329447743,37.4900016784668
2013-08-02,69.24149322509766,41.25937271118164,0.029999999329447743,38.04999923706055
2013-08-05,69.26722717285156,41.132137298583984,0.029999999329447743,39.18999862670898
2013-08-06,69.22434997558594,41.02185821533203,0.029999999329447743,38.54999923706055
2013-08-07,69.32726287841797,40.73344802856445,0.029999999329447743,38.86999893188477
2013-08-08,69.361572265625,41.27635192871094,0.029999999329447743,38.540000915527344
2013-08-09,69.44734191894531,41.35269165039063,0.029999999329447743,38.5
2013-08-12,69.31868743896484,41.34420394897461,0.029999999329447743,38.22000122070313
2013-08-13,69.07847595214844,41.60715866088867,0.029999999329447743,37.02000045776367
2013-08-14,69.04419708251953,41.59020614624024,0.029999999329447743,36.650001525878906
2013-08-15,68.79545593261719,41.31027603149414,0.029999999329447743,36.560001373291016
2013-08-16,68.61530303955078,41.27635192871094,0.029999999329447743,37.08000183105469
2013-08-19,68.41800689697266,40.911582946777344,0.029999999329447743,37.810001373291016
2013-08-20,68.61530303955078,40.83524703979492,0.029999999329447743,38.40999984741211
2013-08-21,68.34940338134766,40.24993896484375,0.029999999329447743,38.31999969482422
2013-08-22,68.41800689697266,40.78434753417969,0.029999999329447743,38.54999923706055
2013-08-23,68.61530303955078,41.03034591674805,0.029999999329447743,40.54999923706055
2013-08-26,68.73536682128906,40.78434753417969,0.029999999329447743,41.34000015258789
2013-08-27,68.90695190429689,40.07181167602539,0.029999999329447743,39.63999938964844
2013-08-28,68.78684997558594,40.04637145996094,0.029999999329447743,40.54999923706055
2013-08-29,68.85546112060547,40.05485153198242,0.029999999329447743,41.27999877929688
2013-08-30,68.76111602783203,39.74946975708008,0.029999999329447743,41.290000915527344
2013-09-03,68.60722351074219,40.3941535949707,0.029999999329447743,41.86999893188477
2013-09-04,68.52129364013672,40.78434753417969,0.029999999329447743,41.77999877929688
2013-09-05,68.04851531982422,40.86069107055664,0.029999999329447743,42.65999984741211
2013-09-06,68.30638885498047,41.115177154541016,0.029999999329447743,43.95000076293945
2013-09-09,68.47830200195311,41.84468460083008,0.029999999329447743,44.040000915527344
2013-09-10,68.33214569091797,42.22639083862305,0.029999999329447743,43.599998474121094
2013-09-11,68.52129364013672,42.32818222045898,0.029999999329447743,45.040000915527344
2013-09-12,68.50411987304689,42.039772033691406,0.029999999329447743,44.75
2013-09-13,68.61587524414061,42.22639083862305,0.029999999329447743,44.310001373291016
2013-09-16,68.70182037353516,42.616600036621094,0.029999999329447743,42.5099983215332
2013-09-17,68.76195526123047,42.616600036621094,0.029999999329447743,45.06999969482422
2013-09-18,69.31214904785156,43.83808517456055,0.029999999329447743,45.22999954223633
2013-09-19,69.23481750488281,43.5157585144043,0.029999999329447743,45.97999954223633
2013-09-20,69.22616577148439,43.10010528564453,0.029999999329447743,47.4900016784668
2013-09-23,69.27776336669922,43.13418960571289,0.029999999329447743,47.18999862670898
2013-09-24,69.42388153076172,43.09158325195313,0.029999999329447743,48.45000076293945
2013-09-25,69.57002258300781,43.04898452758789,0.029999999329447743,49.459999084472656
2013-09-26,69.46688842773439,43.227928161621094,0.029999999329447743,50.38999938964844
2013-09-27,69.48408508300781,43.07453155517578,0.029999999329447743,51.2400016784668
2013-09-30,69.52703094482422,42.73369216918945,0.029999999329447743,50.22999954223633
2013-10-01,69.44268798828125,43.031925201416016,0.029999999329447743,50.41999816894531
2013-10-02,69.52017974853516,43.09158325195313,0.029999999329447743,50.27999877929688
2013-10-03,69.55464172363281,42.88708114624024,0.029999999329447743,49.18000030517578
2013-10-04,69.47708892822266,42.99784469604492,0.029999999329447743,51.040000915527344
2013-10-07,69.52877807617189,42.62290954589844,0.029999999329447743,50.52000045776367
2013-10-08,69.5029296875,42.27355194091797,0.029999999329447743,47.13999938964844
2013-10-09,69.45986175537111,42.58031463623047,0.029999999329447743,46.77000045776367
2013-10-10,69.47708892822266,43.29609298706055,0.029999999329447743,49.04999923706055
2013-10-11,69.5029296875,43.45799255371094,0.029999999329447743,49.11000061035156
2013-10-14,69.36508178710939,43.636940002441406,0.029999999329447743,49.5099983215332
2013-10-15,69.34786987304689,43.381309509277344,0.02500000037252903,49.5
2013-10-16,69.64077758789061,43.7562370300293,0.02500000037252903,51.13999938964844
2013-10-17,69.88198089599611,44.207855224609375,0.02500000037252903,52.209999084472656
2013-10-18,69.95953369140625,44.43793487548828,0.02500000037252903,54.22000122070313
2013-10-21,69.87336730957031,44.49757385253906,0.02500000037252903,53.849998474121094
2013-10-22,70.09735870361328,44.94919967651367,0.02500000037252903,52.68000030517578
2013-10-23,70.13181304931639,44.36976623535156,0.049630001187324524,51.9000015258789
2013-10-24,70.13181304931639,44.591304779052734,0.02500000037252903,52.45000076293945
2013-10-25,70.20935821533203,44.54018020629883,0.02500000037252903,51.95000076293945
2013-10-28,70.1490478515625,44.52314376831055,0.02500000037252903,50.22999954223633
2013-10-29,70.20072174072266,44.63391494750977,0.02500000037252903,49.4000015258789
2013-10-30,70.12322235107422,44.48052978515625,0.02500000037252903,49.0099983215332
2013-10-31,70.12322235107422,44.30159378051758,0.02500000037252903,50.209999084472656
2013-11-01,69.93387603759766,44.02891159057617,0.02500000037252903,49.75
2013-11-04,69.97705078125,44.23342514038086,0.02500000037252903,48.22000122070313
2013-11-05,69.76985168457031,43.78180694580078,0.02500000037252903,50.11000061035156
2013-11-06,69.89068603515625,44.19081497192383,0.02500000037252903,49.11999893188477
2013-11-07,70.02883148193361,43.43241882324219,0.02500000037252903,47.56000137329102
2013-11-08,69.57123565673828,43.67102813720703,0.02500000037252903,47.52999877929688
2013-11-11,69.51080322265625,43.64545822143555,0.02500000037252903,46.20000076293945
2013-11-12,69.47624206542969,43.44094467163086,0.02500000037252903,46.61000061035156
2013-11-13,69.66620635986328,43.61137008666992,0.02500000037252903,48.709999084472656
2013-11-14,69.86479949951172,43.858489990234375,0.02500000037252903,48.9900016784668
2013-11-15,69.89068603515625,44.318626403808594,0.02500000037252903,49.0099983215332
2013-11-18,70.02020263671875,44.403846740722656,0.02500000037252903,45.83000183105469
2013-11-19,69.88206481933594,44.24193572998047,0.02500000037252903,46.36000061035156
2013-11-20,69.69210815429689,43.90108871459961,0.02500000037252903,46.43000030517578
2013-11-21,69.69210815429689,44.1141242980957,0.02500000037252903,46.70000076293945
2013-11-22,69.84751129150389,44.24193572998047,0.02500000037252903,46.22999954223633
2013-11-25,69.8992919921875,44.10559844970703,0.02500000037252903,44.81999969482422
2013-11-26,69.90793609619139,44.00334167480469,0.02500000037252903,45.88999938964844
2013-11-27,69.88206481933594,44.21637344360352,0.02500000037252903,46.4900016784668
2013-11-29,69.91658020019531,44.361236572265625,0.02500000037252903,47.0099983215332
2013-12-02,69.65294647216797,43.96073913574219,0.02500000037252903,47.06000137329102
2013-12-03,69.72218322753906,43.67102813720703,0.02500000037252903,46.72999954223633
2013-12-04,69.61838531494139,43.44094467163086,0.02500000037252903,48.61999893188477
2013-12-05,69.49724578857422,43.23644256591797,0.02500000037252903,48.34000015258789
2013-12-06,69.60107421875,43.84143829345703,0.02500000037252903,47.93999862670898
2013-12-09,69.67028045654297,43.84143829345703,0.02500000037252903,48.84000015258789
2013-12-10,69.81735229492189,43.74771118164063,0.02500000037252903,50.25
2013-12-11,69.69623565673828,43.34722137451172,0.02500000037252903,49.38000106811523
2013-12-12,69.5145263671875,42.98933029174805,0.02500000037252903,51.83000183105469
2013-12-13,69.59236145019531,43.02340316772461,0.02500000037252903,53.31999969482422
2013-12-16,69.61838531494139,43.3216438293457,0.02500000037252903,53.81000137329102
2013-12-17,69.74814605712889,43.13418960571289,0.02500000037252903,54.86000061035156
2013-12-18,69.72218322753906,43.7562370300293,0.02500000037252903,55.56999969482422
2013-12-19,69.59236145019531,43.60285568237305,0.02500000037252903,55.04999923706055
2013-12-20,69.72218322753906,43.75590133666992,0.02500000037252903,55.11999893188477
2013-12-23,69.63565063476561,44.1084213256836,0.02500000037252903,57.77000045776367
2013-12-24,69.33345794677734,44.21159744262695,0.02500000037252903,57.959999084472656
2013-12-26,69.22953796386719,44.36636352539063,0.02500000037252903,57.72999954223633
2013-12-27,69.22953796386719,44.62430953979492,0.02500000037252903,55.43999862670898
2013-12-30,69.34212493896484,44.84786224365234,0.02500000037252903,53.709999084472656
2013-12-31,69.31613159179689,45.03702163696289,0.02500000037252903,54.6500015258789
2014-01-02,69.37676239013672,44.245994567871094,0.02500000037252903,54.709999084472656
2014-01-03,69.38539123535156,44.228797912597656,0.02500000037252903,54.56000137329102
2014-01-06,69.44602966308594,44.09982681274414,0.02500000037252903,57.20000076293945
2014-01-07,69.53261566162111,44.31477355957031,0.02500000037252903,57.91999816894531
2014-01-08,69.30746459960939,44.28898239135742,0.02500000037252903,58.22999954223633
2014-01-09,69.43739318847656,44.160003662109375,0.02500000037252903,57.22000122070313
2014-01-10,69.77507019042969,44.61570739746094,0.02500000037252903,57.93999862670898
2014-01-13,69.87032318115234,44.27179336547852,0.02500000037252903,55.90999984741211
2014-01-14,69.76641082763672,44.62430953979492,0.02500000037252903,57.7400016784668
2014-01-15,69.72312164306639,44.71888732910156,0.02500000037252903,57.599998474121094
2014-01-16,69.87896728515625,44.72749328613281,0.02500000037252903,57.18999862670898
2014-01-17,69.95691680908203,44.56411743164063,0.02500000037252903,56.29999923706055
2014-01-21,69.95691680908203,44.72749328613281,0.03500000014901161,58.5099983215332
2014-01-22,69.83566284179689,44.86505126953125,0.03500000014901161,57.5099983215332
2014-01-23,70.02618408203125,44.39216232299805,0.03500000014901161,56.63000106811523
2014-01-24,70.20799255371094,43.240013122558594,0.03500000014901161,54.45000076293945
2014-01-27,70.078125,42.97346878051758,0.03500000014901161,53.54999923706055
2014-01-28,70.13877105712889,43.411964416503906,0.03500000014901161,55.13999938964844
2014-01-29,70.29461669921875,42.88748168945313,0.03500000014901161,53.52999877929688
2014-01-30,70.29461669921875,43.13683319091797,0.054999999701976776,61.08000183105469
2014-01-31,70.38987731933594,42.6037483215332,0.054999999701976776,62.56999969482422
2014-02-03,70.61660766601562,41.82131958007813,0.029999999329447743,61.47999954223633
2014-02-04,70.50382995605469,42.19963455200195,0.029999999329447743,62.75
2014-02-05,70.35634613037111,42.29421997070313,0.029999999329447743,62.18999862670898
2014-02-06,70.33027648925781,43.05945205688477,0.029999999329447743,62.15999984741211
2014-02-07,70.41706848144531,43.51514434814453,0.029999999329447743,64.31999969482422
2014-02-10,70.46043395996094,43.36038589477539,0.029999999329447743,63.54999923706055
2014-02-11,70.31294250488281,44.02244186401367,0.029999999329447743,64.84999847412111
2014-02-12,70.19145965576172,44.05683898925781,0.029999999329447743,64.44999694824219
2014-02-13,70.36500549316406,44.16860580444336,0.029999999329447743,67.33000183105469
2014-02-14,70.33898162841797,44.45235061645508,0.029999999329447743,67.08999633789061
2014-02-18,70.4344253540039,44.641502380371094,0.029999999329447743,67.30000305175781
2014-02-19,70.37368774414062,44.357765197753906,0.029999999329447743,68.05999755859375
2014-02-20,70.36500549316406,44.50393295288086,0.029999999329447743,69.62999725341797
2014-02-21,70.41706848144531,44.6587028503418,0.054999999701976776,68.58999633789061
2014-02-24,70.39968872070312,44.959632873535156,0.054999999701976776,70.77999877929688
2014-02-25,70.53852844238281,44.89944839477539,0.054999999701976776,69.84999847412111
2014-02-26,70.68605041503906,44.67589569091797,0.054999999701976776,69.26000213623047
2014-02-27,70.77281951904297,44.890846252441406,0.054999999701976776,68.94000244140625
2014-02-28,70.72078704833984,44.98543167114258,0.054999999701976776,68.45999908447266
2014-03-03,70.87041473388672,44.1084213256836,0.054999999701976776,67.41000366210939
2014-03-04,70.62690734863281,44.89944839477539,0.054999999701976776,68.80000305175781
2014-03-05,70.7225570678711,44.89944839477539,0.054999999701976776,71.56999969482422
2014-03-06,70.54863739013672,45.39813995361328,0.029999999329447743,70.83999633789062
2014-03-07,70.33995819091797,45.045616149902344,0.029999999329447743,69.80000305175781
2014-03-10,70.38343811035156,44.72749328613281,0.029999999329447743,72.02999877929688
2014-03-11,70.37477111816406,44.49534606933594,0.029999999329447743,70.09999847412111
2014-03-12,70.5226058959961,44.38356399536133,0.029999999329447743,70.87999725341797
2014-03-13,70.73129272460938,43.66131210327149,0.029999999329447743,68.83000183105469
2014-03-14,70.68780517578125,43.62692260742188,0.029999999329447743,67.72000122070311
2014-03-17,70.59211730957031,44.12561416625977,0.029999999329447743,68.73999786376953
2014-03-18,70.67041015625,44.435142517089844,0.029999999329447743,69.19000244140625
2014-03-19,70.33995819091797,43.85906982421875,0.029999999329447743,68.23999786376953
2014-03-20,70.27909851074219,43.77310562133789,0.029999999329447743,66.97000122070311
2014-03-21,70.47908020019531,43.76449966430664,0.029999999329447743,67.23999786376953
2014-03-24,70.48778533935547,43.90206527709961,0.029999999329447743,64.09999847412111
2014-03-25,70.47039794921875,44.32382583618164,0.029999999329447743,64.88999938964844
2014-03-26,70.66168975830078,44.332481384277344,0.029999999329447743,60.38999938964844
2014-03-27,70.73129272460938,44.652931213378906,0.05000000074505806,60.97000122070313
2014-03-28,70.60086059570312,44.92139434814453,0.05000000074505806,60.0099983215332
2014-03-31,70.60086059570312,45.20718383789063,0.03500000014901161,60.2400016784668
2014-04-01,70.36431884765625,45.51895141601562,0.03500000014901161,62.61999893188477
2014-04-02,70.22514343261719,45.60556030273438,0.029999999329447743,62.72000122070313
2014-04-03,70.28600311279297,45.47565841674805,0.029999999329447743,59.4900016784668
2014-04-04,70.49474334716797,45.37173080444336,0.029999999329447743,56.75
2014-04-07,70.62519073486328,45.21583557128906,0.029999999329447743,56.95000076293945
2014-04-08,70.67738342285156,45.33708190917969,0.029999999329447743,58.18999862670898
2014-04-09,70.65997314453125,45.86537170410156,0.029999999329447743,62.40999984741211
2014-04-10,70.87738800048828,45.08594131469727,0.029999999329447743,59.15999984741211
2014-04-11,70.92086791992188,44.92139434814453,0.029999999329447743,58.52999877929688
2014-04-14,70.91214752197266,45.1119155883789,0.029999999329447743,58.88999938964844
2014-04-15,70.94694519042969,44.81747817993164,0.029999999329447743,59.09000015258789
2014-04-16,70.90348052978516,45.2764663696289,0.029999999329447743,59.72000122070313
2014-04-17,70.72087097167969,45.51895141601562,0.029999999329447743,58.93999862670898
2014-04-21,70.73826599121094,45.64019775390625,0.029999999329447743,61.2400016784668
2014-04-22,70.73826599121094,45.67484664916992,0.029999999329447743,63.02999877929688
2014-04-23,70.85128021240234,45.5362777709961,0.029999999329447743,61.36000061035156
2014-04-24,70.8686752319336,45.57091903686523,0.029999999329447743,60.86999893188477
2014-04-25,70.89473724365234,45.29378890991211,0.029999999329447743,57.709999084472656
2014-04-28,70.81651306152344,45.4323616027832,0.029999999329447743,56.13999938964844
2014-04-29,70.85128021240234,45.61421585083008,0.029999999329447743,58.1500015258789
2014-04-30,71.00785827636719,45.77877426147461,0.029999999329447743,59.77999877929688
2014-05-01,71.18069458007812,45.84805679321289,0.029999999329447743,61.1500015258789
2014-05-02,71.2591323852539,45.9086799621582,0.029999999329447743,60.459999084472656
2014-05-05,71.18069458007812,45.86537170410156,0.029999999329447743,61.22000122070313
2014-05-06,71.25044250488281,45.830726623535156,0.029999999329447743,58.52999877929688
2014-05-07,71.28532409667969,45.95197677612305,0.029999999329447743,57.38999938964844
2014-05-08,71.32015991210938,45.96063232421875,0.029999999329447743,56.7599983215332
2014-05-09,71.23299407958984,45.86537170410156,0.029999999329447743,57.2400016784668
2014-05-12,71.16325378417969,46.26374053955078,0.045000001788139336,59.83000183105469
2014-05-13,71.29399108886719,46.30706024169922,0.045000001788139336,59.83000183105469
2014-05-14,71.47701263427734,46.33303833007813,0.045000001788139336,59.22999954223633
2014-05-15,71.6077880859375,46.0472412109375,0.045000001788139336,57.91999816894531
2014-05-16,71.6077880859375,46.1944580078125,0.045000001788139336,58.02000045776367
2014-05-19,71.58160400390625,46.1684799194336,0.045000001788139336,59.209999084472656
2014-05-20,71.61646270751953,45.856712341308594,0.045000001788139336,58.56000137329102
2014-05-21,71.55547332763672,46.1944580078125,0.6190000176429749,60.4900016784668
2014-05-22,71.5119400024414,46.33303833007813,0.029999999329447743,60.52000045776367
2014-05-23,71.58160400390625,46.46295928955078,0.029999999329447743,61.349998474121094
