Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,73.76000213623047,71.69000244140625,73.48999786376953,72.48999786376953,800500.0,71.5858383178711
2013-01-03,73.44000244140625,72.12999725341797,72.8499984741211,72.48999786376953,520600.0,71.5858383178711
2013-01-04,73.63999938964844,72.38999938964844,72.75,73.62000274658203,615000.0,72.70175170898438
2013-01-07,73.80000305175781,73.1500015258789,73.1500015258789,73.37000274658203,1054400.0,72.45486450195312
2013-01-08,73.66000366210938,72.13999938964844,73.16999816894531,72.16999816894531,840000.0,71.2697982788086
2013-01-09,73.22000122070312,72.22000122070312,72.38999938964844,72.38999938964844,537600.0,71.48707580566406
2013-01-10,72.55999755859375,71.51000213623047,72.55999755859375,71.76000213623047,583200.0,70.86494445800781
2013-01-11,73.73999786376953,71.4800033569336,72.08000183105469,72.29000091552734,780200.0,71.38832092285156
2013-01-14,72.83000183105469,71.9000015258789,72.0199966430664,72.58000183105469,663200.0,71.6747055053711
2013-01-15,73.72000122070312,71.5199966430664,72.36000061035156,73.63999938964844,442000.0,72.72150421142578
2013-01-16,73.81999969482422,72.9800033569336,73.81999969482422,73.36000061035156,368700.0,72.44497680664062
2013-01-17,74.2300033569336,73.0999984741211,73.1500015258789,73.41999816894531,449700.0,72.50421905517578
2013-01-18,73.77999877929688,73.25,73.43000030517578,73.75,266400.0,72.83011627197266
2013-01-22,74.44000244140625,73.61000061035156,73.75,74.08000183105469,418300.0,73.1559829711914
2013-01-23,74.94000244140625,73.77999877929688,73.86000061035156,74.75,409400.0,73.81761932373047
2013-01-24,75.4800033569336,74.30999755859375,75.0,75.01000213623047,588000.0,74.07440185546875
2013-01-25,75.6500015258789,74.77999877929688,75.01000213623047,75.25,702300.0,74.3114013671875
2013-01-28,76.70999908447266,75.25,75.41999816894531,75.94000244140625,1043500.0,74.99279022216797
2013-01-29,75.83000183105469,74.48999786376953,75.83000183105469,74.56999969482422,852000.0,73.63987731933594
2013-01-30,74.88999938964844,73.5,74.41000366210938,73.52999877929688,790700.0,72.61286163330078
