Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,59.50905227661133,58.74086380004883,59.48710632324219,59.201778411865234,1240400.0,47.99073028564453
2013-01-03,59.7358512878418,58.89450454711914,59.304203033447266,59.48710632324219,1284700.0,48.22202682495117
2013-01-04,60.20408248901367,59.231040954589844,59.384681701660156,60.17481994628906,885600.0,48.779510498046875
2013-01-07,60.21871566772461,59.728538513183594,60.079708099365234,59.948020935058594,1075800.0,48.59566879272461
2013-01-08,60.079708099365234,59.3188362121582,59.91875457763672,59.35541534423828,1170400.0,48.11527633666992
2013-01-09,59.618797302246094,59.26762390136719,59.44321060180664,59.531002044677734,1456500.0,48.25761413574219
2013-01-10,59.969966888427734,59.165199279785156,59.88949203491211,59.2968864440918,1575000.0,48.06782913208008
2013-01-11,59.47247314453125,58.85060501098633,59.391998291015625,59.3188362121582,1421100.0,48.08562088012695
2013-01-14,60.35771942138672,59.24567413330078,59.34078598022461,60.291873931884766,1058000.0,48.8744010925293
2013-01-15,60.58451843261719,59.933387756347656,60.14555358886719,60.5259895324707,946600.0,49.064186096191406
2013-01-16,61.02348327636719,60.408931732177734,60.78205490112305,60.84058380126953,1367300.0,49.3192024230957
2013-01-17,61.177120208740234,60.591835021972656,60.89910888671875,61.06006622314453,1042500.0,49.49712371826172
2013-01-18,61.9453125,61.09664535522461,61.586822509765625,61.916046142578125,1682500.0,50.191001892089844
2013-01-22,62.025787353515625,61.586822509765625,61.725830078125,62.01115417480469,927200.0,50.26810073852539
2013-01-23,62.25990295410156,61.74777603149414,61.82093811035156,62.04042053222656,1039900.0,50.29181671142578
2013-01-24,62.04773712158203,61.52097702026367,61.74045944213867,62.018470764160156,1301000.0,50.7105712890625
2013-01-25,62.53791427612305,61.923362731933594,62.216007232666016,62.51596450805664,785900.0,51.11735534667969
2013-01-28,62.47938537597656,61.98189163208008,62.018470764160156,62.31111526489258,1034200.0,50.94986343383789
2013-01-29,62.70618438720703,62.223323822021484,62.252586364746094,62.654972076416016,1049800.0,51.23101806640625
2013-01-30,62.63302230834961,62.17211151123047,62.457435607910156,62.30379867553711,1983600.0,50.94387435913086
